0.025984352140448974, 2.59493670886076
0.996236456544325, 1.8987341772151902
1.997551046371096, 2.784810126582279
2.99247821385408, 3.6962025316455707
3.9950384835570265, 5.784810126582279
5.9946727307423195, 6.772151898734178
0.006689565973326428, 4.202531645569621
0.995494349384051, 3.575949367088608
1.9959078090876319, 4.677215189873417
2.989271250768611, 5.962025316455697
3.990744863558297, 6.810126582278482
0.012546911774060088, 7.303797468354431
1.0021203061722113, 6.49367088607595
1.9981606343956062, 7.139240506329115
2.997169391260098, 7.075949367088608
3.9963371710875046, 6.974683544303798
6.011873714564383, 7.164556962025317
